onset	duration	run_number	trial_number	att_task	seq_acquisition	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
4791.105741	1.1920168	9	31	1	1	9	3	3	3	7	n/a	n/a	n/a
4792.306055	1.1921633	9	32	1	1	9	3	4	3	7	n/a	n/a	n/a
4793.506499	1.1921933	9	33	1	1	9	3	5	3	7	n/a	n/a	n/a
4794.707041	1.1921957	9	34	1	1	9	3	6	3	7	n/a	n/a	n/a
4795.907506	1.1921658	9	35	1	1	9	3	7	3	7	n/a	n/a	n/a
4797.108049	1.1921628	9	36	1	1	9	3	8	3	7	n/a	n/a	n/a
4798.308537	1.1920856	9	37	1	1	9	3	9	3	7	n/a	n/a	n/a
4799.50905	1.1921145	9	38	1	1	9	3	10	3	7	n/a	n/a	n/a
4800.717775	1.2171426	9	39	1	1	3	4	1	1	8	0	4801.059639	0.4783584
4801.943351	1.2921984	9	40	1	1	3	4	2	1	8	1	4802.285121	0.5545159
4803.243926	1.208892	9	41	1	1	3	4	3	2	8	1	4803.585756	0.6202077
4804.461158	1.2336989	9	42	1	1	3	4	4	1	7	1	4804.802847	0.6119183
4805.703193	1.2253921	9	43	1	1	3	4	5	2	7	1	4806.044933	0.6700657
4806.936944	1.1921252	9	44	1	1	3	4	6	1	7	1	4807.278829	0.6532171
4808.137541	1.2254385	9	45	1	1	3	4	7	1	6	1	4808.479231	0.5949288
4809.371299	1.2255771	9	46	1	1	3	4	8	2	6	1	4809.713156	0.5780607
4810.605148	1.1920921	9	47	1	1	3	4	9	2	6	1	4810.947009	0.5948076
4811.805684	1.1921531	9	48	1	1	3	4	10	1	5	1	4812.147424	0.553283
4813.006163	1.1920951	9	49	1	1	3	4	11	1	5	1	4813.348017	0.6032335
4814.206556	1.1923368	9	50	1	1	3	4	12	1	5	1	4814.548438	0.6366428
4815.407179	1.1921386	9	51	1	1	3	4	13	1	4	1	4815.748844	0.561676
4816.607527	1.1921175	9	52	1	1	3	4	14	1	4	1	4816.949454	0.5780431
4817.808111	1.1921491	9	53	1	1	3	4	15	2	4	1	4818.149874	0.7533583
4819.008589	1.1920589	9	54	1	1	3	4	16	1	3	1	4819.350395	0.7201066
4820.209104	1.2004562	9	55	1	1	3	4	17	2	3	1	4820.55081	0.8449217
4821.417856	1.1920957	9	56	1	1	3	4	18	1	3	1	4821.759635	0.8282637
4822.626744	1.1920884	9	57	1	1	9	5	1	3	3	n/a	n/a	n/a
4823.827212	1.1921486	9	58	1	1	9	5	2	3	3	n/a	n/a	n/a
4825.027725	1.1921491	9	59	1	1	9	5	3	3	3	n/a	n/a	n/a
4826.22812	1.1921513	9	60	1	1	9	5	4	3	3	n/a	n/a	n/a
4827.428698	1.1920699	9	61	1	1	9	5	5	3	3	n/a	n/a	n/a
4828.629145	1.1920798	9	62	1	1	9	5	6	3	3	n/a	n/a	n/a
4829.829658	1.1920875	9	63	1	1	9	5	7	3	3	n/a	n/a	n/a
4831.030196	1.1920441	9	64	1	1	9	5	8	3	3	n/a	n/a	n/a
4832.230618	1.1921333	9	65	1	1	9	5	9	3	3	n/a	n/a	n/a
4833.431147	1.1921338	9	66	1	1	9	5	10	3	3	n/a	n/a	n/a
4834.648669	1.191752	9	67	1	1	5	6	1	1	3	n/a	4834.99009	n/a
4835.848669	1.2255143	9	68	1	1	5	6	2	1	3	0	4836.190529	0.8618593
4837.082615	1.2005351	9	69	1	1	5	6	3	2	4	1	4837.42439	0.7782021
4838.291418	1.2088458	9	70	1	1	5	6	4	2	4	1	4838.633258	0.8366468
4839.508641	1.1920177	9	71	1	1	5	6	5	1	3	1	4839.850411	0.6783202
4840.70902	1.1921842	9	72	1	1	5	6	6	1	3	n/a	4841.05079	n/a
4841.909591	1.1921193	9	73	1	1	5	6	7	1	4	0	4842.251385	0.7032628
4843.109948	1.2005631	9	74	1	1	5	6	8	2	5	0	4843.451859	0.6951037
4844.318883	1.1921339	9	75	1	1	5	6	9	2	5	1	4844.660667	0.6783749
4845.519584	1.2085166	9	76	1	1	5	6	10	1	5	1	4845.861082	0.711592
4846.736512	1.1921643	9	77	1	1	5	6	11	2	4	1	4847.07822	0.6201472
4847.937035	1.2086884	9	78	1	1	5	6	12	2	4	1	4848.278821	0.5863623
4849.154158	1.1920904	9	79	1	1	5	6	13	1	5	0	4849.495998	0.4698735
4850.354684	1.1920638	9	80	1	1	5	6	14	2	5	1	4850.696359	0.6117053
4851.555163	1.1921497	9	81	1	1	5	6	15	1	5	1	4851.896978	0.6115525
4852.7556	1.1921427	9	82	1	1	5	6	16	2	4	1	4853.097361	0.5367356
4853.956154	1.2004005	9	83	1	1	5	6	17	2	5	0	4854.297966	0.5533453
4855.164923	1.1921701	9	84	1	1	5	6	18	1	6	0	4855.50665	0.5451775
4856.373692	1.1921238	9	85	1	1	9	7	1	3	6	n/a	n/a	n/a
4857.574227	1.192207	9	86	1	1	9	7	2	3	6	n/a	n/a	n/a
4858.774735	1.1920845	9	87	1	1	9	7	3	3	6	n/a	n/a	n/a
4859.975218	1.1921441	9	88	1	1	9	7	4	3	6	n/a	n/a	n/a
4861.175731	1.1921253	9	89	1	1	9	7	5	3	6	n/a	n/a	n/a
4862.376132	1.1921708	9	90	1	1	9	7	6	3	6	n/a	n/a	n/a
4863.576713	1.1921061	9	91	1	1	9	7	7	3	6	n/a	n/a	n/a
4864.777113	1.1921304	9	92	1	1	9	7	8	3	6	n/a	n/a	n/a
4865.977688	1.1921734	9	93	1	1	9	7	9	3	6	n/a	n/a	n/a
4867.17812	1.192167	9	94	1	1	9	7	10	3	6	n/a	n/a	n/a
4868.386977	1.2088385	9	95	1	1	7	8	1	2	6	1	4868.728754	0.4449668
4869.604156	1.2253652	9	96	1	1	7	8	2	1	6	1	4869.945945	0.5615047
4870.83799	1.1921452	9	97	1	1	7	8	3	1	5	1	4871.179866	0.5782085
4872.038433	1.2254394	9	98	1	1	7	8	4	2	6	0	4872.38024	0.6701425
4873.272264	1.1921775	9	99	1	1	7	8	5	2	6	1	4873.614122	0.503061
4874.472712	1.1921487	9	100	1	1	7	8	6	1	6	1	4874.814537	0.4531651
4875.673292	1.2254083	9	101	1	1	7	8	7	2	5	1	4876.015035	0.5533968
4876.907085	1.1921564	9	102	1	1	7	8	8	1	5	1	4877.248814	0.5367346
4878.107596	1.2338481	9	103	1	1	7	8	9	2	5	1	4878.44937	0.4697239
4879.349735	1.1921153	9	104	1	1	7	8	10	1	4	1	4879.691547	0.5448262
4880.550216	1.1921834	9	105	1	1	7	8	11	2	4	1	4880.891953	0.6531988
4881.750759	1.19211	9	106	1	1	7	8	12	2	5	0	4882.092517	0.6950696
4882.95114	1.1921372	9	107	1	1	7	8	13	2	5	1	4883.292957	0.6116938
4884.151727	1.2088629	9	108	1	1	7	8	14	2	6	0	4884.493493	0.6866643
4885.368881	1.2254056	9	109	1	1	7	8	15	2	6	1	4885.710654	0.6699254
4886.602695	1.1920423	9	110	1	1	7	8	16	2	7	0	4886.944385	0.5783803
4887.803213	1.2003852	9	111	1	1	7	8	17	2	7	1	4888.145	0.5032416
4889.01202	1.2003823	9	112	1	1	7	8	18	1	7	1	4889.353768	0.5283468
4890.229203	1.1921002	9	113	1	1	9	9	1	3	7	n/a	n/a	n/a
4891.429569	1.1921679	9	114	1	1	9	9	2	3	7	n/a	n/a	n/a
4892.630137	1.1921572	9	115	1	1	9	9	3	3	7	n/a	n/a	n/a
4893.830582	1.192089	9	116	1	1	9	9	4	3	7	n/a	n/a	n/a
4895.031119	1.1920902	9	117	1	1	9	9	5	3	7	n/a	n/a	n/a
4896.231609	1.1920737	9	118	1	1	9	9	6	3	7	n/a	n/a	n/a
4897.431992	1.1922723	9	119	1	1	9	9	7	3	7	n/a	n/a	n/a
4898.632606	1.1920433	9	120	1	1	9	9	8	3	7	n/a	n/a	n/a
4899.832968	1.1921624	9	121	1	1	9	9	9	3	7	n/a	n/a	n/a
4901.033563	1.1922138	9	122	1	1	9	9	10	3	7	n/a	n/a	n/a
