onset	duration	run_number	trial_number	att_task	seq_acquisition	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
2600.675916	1.1919649	1	92	1	1	9	7	8	3	7	n/a	n/a	n/a
2601.876214	1.1920689	1	93	1	1	9	7	9	3	7	n/a	n/a	n/a
2603.076627	1.1921213	1	94	1	1	9	7	10	3	7	n/a	n/a	n/a
2604.28553	1.2254737	1	95	1	1	7	8	1	2	7	1	2604.627334	0.4032121
2605.51934	1.2338795	1	96	1	1	7	8	2	2	7	1	2605.861131	0.6365129
2606.761451	1.2339274	1	97	1	1	7	8	3	1	6	1	2607.103257	0.6617982
2608.003642	1.2338662	1	98	1	1	7	8	4	2	6	1	2608.345484	0.6700819
2609.245786	1.2171423	1	99	1	1	7	8	5	1	6	1	2609.587674	0.6281265
2610.471385	1.2254719	1	100	1	1	7	8	6	2	5	1	2610.813089	0.5449682
2611.705103	1.2338489	1	101	1	1	7	8	7	2	6	0	2612.046903	0.4953326
2612.947226	1.2338808	1	102	1	1	7	8	8	1	6	1	2613.289084	0.4534967
2614.189472	1.2422186	1	103	1	1	7	8	9	2	6	1	2614.531257	0.5449884
2615.440022	1.2254638	1	104	1	1	7	8	10	1	5	1	2615.781867	0.5114668
2616.67381	1.2255067	1	105	1	1	7	8	11	1	6	0	2617.015614	0.4365804
2617.907683	1.2255243	1	106	1	1	7	8	12	1	6	1	2618.249422	0.5034229
2619.141427	1.2256222	1	107	1	1	7	8	13	2	6	1	2619.48333	0.5949316
2620.375351	1.2338319	1	108	1	1	7	8	14	1	5	1	2620.717173	0.5118828
2621.617472	1.2171669	1	109	1	1	7	8	15	1	6	0	2621.959346	0.5449369
2622.843045	1.2255015	1	110	1	1	7	8	16	1	7	0	2623.184724	0.5617527
2624.076802	1.2505549	1	111	1	1	7	8	17	1	7	1	2624.418604	0.4616187
2625.335684	1.2338231	1	112	1	1	7	8	18	2	7	1	2625.677461	0.4034856
2626.586247	1.1921073	1	113	1	1	9	9	1	3	7	n/a	n/a	n/a
2627.786693	1.1921664	1	114	1	1	9	9	2	3	7	n/a	n/a	n/a
2628.987148	1.1921405	1	115	1	1	9	9	3	3	7	n/a	n/a	n/a
2630.18769	1.192154	1	116	1	1	9	9	4	3	7	n/a	n/a	n/a
2631.388103	1.1921109	1	117	1	1	9	9	5	3	7	n/a	n/a	n/a
2632.588667	1.1920924	1	118	1	1	9	9	6	3	7	n/a	n/a	n/a
2633.789098	1.1921469	1	119	1	1	9	9	7	3	7	n/a	n/a	n/a
2634.989635	1.1921409	1	120	1	1	9	9	8	3	7	n/a	n/a	n/a
2636.190128	1.1921562	1	121	1	1	9	9	9	3	7	n/a	n/a	n/a
2637.390515	1.1921821	1	122	1	1	9	9	10	3	7	n/a	n/a	n/a
