onset	duration	run_number	trial_number	att_task	seq_acquisition	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
2801.947733	1.1905334	1	91	1	1	9	7	7	3	7	n/a	n/a	n/a
2803.147516	1.1906298	1	92	1	1	9	7	8	3	7	n/a	n/a	n/a
2804.34723	1.1906489	1	93	1	1	9	7	9	3	7	n/a	n/a	n/a
2805.546245	1.1915422	1	94	1	1	9	7	10	3	7	n/a	n/a	n/a
2806.749301	1.1882518	1	95	1	1	7	8	1	2	6	1	2807.08764	0.6250525
2807.94595	1.1914285	1	96	1	1	7	8	2	2	7	0	2808.287473	0.6000434
2809.145685	1.191443	1	97	1	1	7	8	3	2	8	0	2809.487331	0.5916806
2810.345527	1.1914827	1	98	1	1	7	8	4	2	8	1	2810.687131	0.6250512
2811.545368	1.1915475	1	99	1	1	7	8	5	1	8	1	2811.886959	0.6333317
2812.745263	1.1914087	1	100	1	1	7	8	6	2	7	1	2813.086797	0.5753363
2813.945003	1.191498	1	101	1	1	7	8	7	2	7	1	2814.286618	0.6167156
2815.14479	1.1914845	1	102	1	1	7	8	8	1	7	1	2815.486432	0.5917229
2816.344628	1.1915037	1	103	1	1	7	8	9	1	6	1	2816.686265	0.633318
2817.544461	1.1915302	1	104	1	1	7	8	10	1	6	1	2817.886125	0.6333481
2818.744308	1.1914705	1	105	1	1	7	8	11	1	6	1	2819.085944	0.6507525
2819.944239	1.1914332	1	106	1	1	7	8	12	2	5	1	2820.285853	0.6667098
2821.143947	1.1920752	1	107	1	1	7	8	13	2	5	1	2821.485619	0.6417053
2822.343869	1.1916079	1	108	1	1	7	8	14	1	5	1	2822.685432	0.7000452
2823.5437	1.1914423	1	109	1	1	7	8	15	1	4	1	2823.885275	0.7082928
2824.743411	1.1915419	1	110	1	1	7	8	16	2	4	1	2825.085147	0.7665217
2825.943472	1.1913883	1	111	1	1	7	8	17	1	4	n/a	2826.284985	n/a
2827.143169	1.1915194	1	112	1	1	7	8	18	2	4	n/a	2827.484698	n/a
2828.342994	1.1914816	1	113	1	1	9	9	1	3	4	n/a	n/a	n/a
2829.542741	1.1915114	1	114	1	1	9	9	2	3	4	n/a	n/a	n/a
2830.742623	1.1915195	1	115	1	1	9	9	3	3	4	n/a	n/a	n/a
2831.942434	1.1924743	1	116	1	1	9	9	4	3	4	n/a	n/a	n/a
2833.142206	1.1924717	1	117	1	1	9	9	5	3	4	n/a	n/a	n/a
2834.34198	1.1922248	1	118	1	1	9	9	6	3	4	n/a	n/a	n/a
2835.541842	1.1920202	1	119	1	1	9	9	7	3	4	n/a	n/a	n/a
2836.741744	1.1915716	1	120	1	1	9	9	8	3	4	n/a	n/a	n/a
2837.941544	1.192052	1	121	1	1	9	9	9	3	4	n/a	n/a	n/a
2839.141339	1.1916474	1	122	1	1	9	9	10	3	4	n/a	n/a	n/a
