onset	duration	run_number	trial_number	att_task	seq_acquisition	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
6945.593451	1.1921742	1	92	1	1	9	7	8	3	9	n/a	n/a	n/a
6946.793884	1.1922269	1	93	1	1	9	7	9	3	9	n/a	n/a	n/a
6947.994398	1.192132	1	94	1	1	9	7	10	3	9	n/a	n/a	n/a
6949.203301	1.2421032	1	95	1	1	7	8	1	1	8	1	6949.553366	0.7617123
6950.455101	1.2324392	1	96	1	1	7	8	2	2	8	1	6950.8039	0.7450972
6951.695946	1.2255208	1	97	1	1	7	8	3	2	8	n/a	6952.037687	n/a
6952.929696	1.2338521	1	98	1	1	7	8	4	1	9	0	6953.271562	0.0033558
6954.171929	1.2337692	1	99	1	1	7	8	5	1	9	n/a	6954.522102	n/a
6955.414097	1.2255442	1	100	1	1	7	8	6	2	10	0	6955.755814	0.0035075
6956.647857	1.2088301	1	101	1	1	7	8	7	1	10	1	6956.989709	0.7284276
6957.865067	1.2255789	1	102	1	1	7	8	8	2	10	1	6958.215237	0.8700639
6959.098918	1.2505207	1	103	1	1	7	8	9	2	10	n/a	6959.449007	n/a
6960.357813	1.2004065	1	104	1	1	7	8	10	2	10	n/a	6960.699621	n/a
6961.566627	1.2170519	1	105	1	1	7	8	11	1	9	1	6961.916743	0.603283
6962.792048	1.2255649	1	106	1	1	7	8	12	2	9	1	6963.133848	0.8118317
6964.025932	1.2421955	1	107	1	1	7	8	13	1	9	n/a	6964.367737	n/a
6965.276407	1.233846	1	108	1	1	7	8	14	1	9	n/a	6965.618272	n/a
6966.518569	1.217232	1	109	1	1	7	8	15	1	9	n/a	6966.860338	n/a
6967.744178	1.2253753	1	110	1	1	7	8	16	2	9	1	6968.085924	0.8033407
6968.977993	1.2254215	1	111	1	1	7	8	17	1	9	n/a	6969.319685	n/a
6970.211692	1.2255891	1	112	1	1	7	8	18	2	9	n/a	6970.553541	n/a
6971.453977	1.1921302	1	113	1	1	9	9	1	3	9	n/a	n/a	n/a
6972.654361	1.1922354	1	114	1	1	9	9	2	3	9	n/a	n/a	n/a
6973.854917	1.1921473	1	115	1	1	9	9	3	3	9	n/a	n/a	n/a
6975.055433	1.1920754	1	116	1	1	9	9	4	3	9	n/a	n/a	n/a
6976.255826	1.1921647	1	117	1	1	9	9	5	3	9	n/a	n/a	n/a
6977.456424	1.192127	1	118	1	1	9	9	6	3	9	n/a	n/a	n/a
6978.656894	1.1921845	1	119	1	1	9	9	7	3	9	n/a	n/a	n/a
6979.857301	1.192268	1	120	1	1	9	9	8	3	9	n/a	n/a	n/a
6981.057794	1.1922377	1	121	1	1	9	9	9	3	9	n/a	n/a	n/a
6982.25827	1.1921885	1	122	1	1	9	9	10	3	9	n/a	n/a	n/a
