onset	duration	run_number	trial_number	att_task	seq_acquisition	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
39991.23476	1.274845468	10	65	1	2	3	4	13	1	9	1	39991.61243	0.563579065
39992.51761	1.250097321	10	66	1	2	3	4	14	2	9	1	39992.88402	0.574899131
39993.77612	1.249255123	10	67	1	2	3	4	15	2	8	1	39994.14278	0.583792268
39995.03442	1.274958446	10	68	1	2	3	4	16	2	9	0	39995.40941	0.583072291
39996.31764	1.241653715	10	69	1	2	3	4	17	1	9	1	39996.68419	0.683658139
39997.56766	1.241372987	10	70	1	2	3	4	18	1	9	1	39997.93426	0.650432472
39998.94333	1.241454304	10	71	1	2	9	5	1	3	9	n/a	n/a	n/a
40000.19189	1.242031419	10	72	1	2	9	5	2	3	9	n/a	n/a	n/a
40001.44223	1.241628211	10	73	1	2	9	5	3	3	9	n/a	n/a	n/a
40002.69217	1.24159368	10	74	1	2	9	5	4	3	9	n/a	n/a	n/a
40003.94185	1.242733427	10	75	1	2	9	5	5	3	9	n/a	n/a	n/a
40005.19176	1.242071851	10	76	1	2	9	5	6	3	9	n/a	n/a	n/a
40006.44196	1.241790347	10	77	1	2	9	5	7	3	9	n/a	n/a	n/a
40007.69198	1.241837199	10	78	1	2	9	5	8	3	9	n/a	n/a	n/a
40008.94193	1.242318488	10	79	1	2	9	5	9	3	9	n/a	n/a	n/a
40010.1913	1.24192745	10	80	1	2	9	5	10	3	9	n/a	n/a	n/a
40011.5666	1.241797827	10	81	1	2	5	6	1	1	10	0	40011.93363	0.333700118
40012.81649	1.250031217	10	82	1	2	5	6	2	2	10	1	40013.18434	0.56580227
40014.07502	1.240858969	10	83	1	2	5	6	3	2	10	1	40014.44168	0.608323605
40015.32487	1.241417379	10	84	1	2	5	6	4	2	9	1	40015.69146	0.516945358
40016.57425	1.242131015	10	85	1	2	5	6	5	1	10	0	40016.94122	0.449979453
40017.82443	1.241979815	10	86	1	2	5	6	6	1	10	1	40018.19133	0.633113796
40019.07458	1.250256849	10	87	1	2	5	6	7	2	11	0	40019.44126	0.608497041
40020.33297	1.244721902	10	88	1	2	5	6	8	2	11	1	40020.69907	0.508768447
40021.58243	1.250167293	10	89	1	2	5	6	9	1	12	0	40021.94918	0.500562078
40022.8409	1.241963425	10	90	1	2	5	6	10	2	13	0	40023.20744	0.617191569
40024.09103	1.241210403	10	91	1	2	5	6	11	1	13	1	40024.45739	0.508307604
40025.34096	1.241811853	10	92	1	2	5	6	12	1	13	1	40025.70779	0.591596052
40026.59088	1.241365106	10	93	1	2	5	6	13	1	12	1	40026.95741	0.491560047
40027.84067	1.241980717	10	94	1	2	5	6	14	2	13	0	40028.20766	0.508131106
40029.09087	1.241674864	10	95	1	2	5	6	15	2	13	1	40029.45758	0.458411656
40030.3407	1.241813431	10	96	1	2	5	6	16	1	14	0	40030.70753	0.491735474
40031.59049	1.257900503	10	97	1	2	5	6	17	1	14	1	40031.95749	0.457744025
40032.85702	1.258484127	10	98	1	2	5	6	18	2	14	1	40033.2241	0.716023596
40034.12323	1.242204369	10	99	1	2	5	6	19	2	13	1	40034.49088	0.615900612
40035.37389	1.275006308	10	100	1	2	5	6	20	2	13	1	40035.74052	0.558392755
40036.65651	1.267427581	10	101	1	2	5	6	21	1	13	1	40037.02367	0.54943677
40037.93209	1.283294324	10	102	1	2	5	6	22	1	12	1	40038.29857	0.591355751
40039.223	1.250952348	10	103	1	2	5	6	23	2	12	1	40039.59069	0.624953495
40040.48194	1.241441908	10	104	1	2	5	6	24	1	12	1	40040.84824	0.641714279
40041.73182	1.266886453	10	105	1	2	5	6	25	1	11	1	40042.10628	0.674867548
40043.00629	1.250601689	10	106	1	2	5	6	26	1	11	1	40043.37378	0.724117496
40044.26496	1.241049428	10	107	1	2	5	6	27	1	11	1	40044.63178	0.732957751
40045.51454	1.275501786	10	108	1	2	5	6	28	1	11	1	40045.88148	0.867079178
40046.79822	1.241207337	10	109	1	2	5	6	29	2	10	1	40047.16493	0.757849595
40048.0475	1.250698448	10	110	1	2	5	6	30	2	11	0	40048.41449	0.767688447
40049.30585	1.275576796	10	111	1	2	5	6	31	1	11	1	40049.67293	0.749971375
40050.58991	1.274765924	10	112	1	2	5	6	32	1	11	1	40050.95587	0.694719673
40051.99848	1.240636206	10	113	1	2	9	7	1	3	11	n/a	n/a	n/a
40053.24727	1.242302572	10	114	1	2	9	7	2	3	11	n/a	n/a	n/a
40054.49779	1.241949902	10	115	1	2	9	7	3	3	11	n/a	n/a	n/a
40055.74779	1.241829443	10	116	1	2	9	7	4	3	11	n/a	n/a	n/a
40056.99777	1.241565898	10	117	1	2	9	7	5	3	11	n/a	n/a	n/a
40058.24776	1.240702343	10	118	1	2	9	7	6	3	11	n/a	n/a	n/a
40059.49745	1.241978058	10	119	1	2	9	7	7	3	11	n/a	n/a	n/a
40060.7475	1.250027756	10	120	1	2	9	7	8	3	11	n/a	n/a	n/a
40062.00516	1.241561705	10	121	1	2	9	7	9	3	11	n/a	n/a	n/a
40063.25528	1.242279395	10	122	1	2	9	7	10	3	11	n/a	n/a	n/a
40064.6304	1.266868749	10	123	1	2	7	8	1	2	12	0	40064.99753	0.36693078
40065.90474	1.276383031	10	124	1	2	7	8	2	1	12	1	40066.27149	0.542191329
40067.18873	1.248825922	10	125	1	2	7	8	3	2	12	1	40067.55543	0.541503563
40068.44664	1.275231186	10	126	1	2	7	8	4	2	11	1	40068.81327	0.592318346
40069.73033	1.274483916	10	127	1	2	7	8	5	2	11	1	40070.09636	0.734120485
40071.01336	1.249908251	10	128	1	2	7	8	6	2	11	1	40071.38031	0.63323052
40072.2718	1.258368284	10	129	1	2	7	8	7	1	10	1	40072.63729	0.559143432
40073.53717	1.242935647	10	130	1	2	7	8	8	2	10	1	40073.90411	0.526046048
40074.78715	1.249953203	10	131	1	2	7	8	9	2	10	1	40075.15385	0.551036557
40076.04671	1.283200705	10	132	1	2	7	8	10	1	9	1	40076.41277	0.60777085
40077.3369	1.250114397	10	133	1	2	7	8	11	1	9	1	40077.70425	0.52577588
40078.59588	1.250473927	10	134	1	2	7	8	12	2	10	0	40078.96283	0.63397697
40079.85356	1.242206999	10	135	1	2	7	8	13	2	10	1	40080.22141	0.699930028
40081.10388	1.241945791	10	136	1	2	7	8	14	2	10	1	40081.47108	0.702830767
40082.3542	1.249400933	10	137	1	2	7	8	15	2	9	1	40082.72102	0.708422082
40083.61269	1.241527758	10	138	1	2	7	8	16	2	9	1	40083.97972	0.658189185
40084.86237	1.250141378	10	139	1	2	7	8	17	2	9	1	40085.22958	0.708031787
40086.12049	1.250508326	10	140	1	2	7	8	18	2	8	1	40086.48723	0.742325246
40087.50448	1.24153554	10	141	1	2	9	9	1	3	8	n/a	n/a	n/a
40088.75436	1.241536528	10	142	1	2	9	9	2	3	8	n/a	n/a	n/a
40090.00431	1.241649082	10	143	1	2	9	9	3	3	8	n/a	n/a	n/a
40091.25419	1.241635263	10	144	1	2	9	9	4	3	8	n/a	n/a	n/a
40092.50415	1.241619725	10	145	1	2	9	9	5	3	8	n/a	n/a	n/a
40093.75399	1.258031333	10	146	1	2	9	9	6	3	8	n/a	n/a	n/a
40095.02004	1.241983579	10	147	1	2	9	9	7	3	8	n/a	n/a	n/a
40096.27009	1.250121393	10	148	1	2	9	9	8	3	8	n/a	n/a	n/a
40097.52835	1.241951978	10	149	1	2	9	9	9	3	8	n/a	n/a	n/a
40098.77882	1.241461441	10	150	1	2	9	9	10	3	8	n/a	n/a	n/a
