onset	duration	run_number	trial_number	att_task	seq_acquisition	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
3698.612484	1.1921574	5	101	1	1	7	8	7	2	5	1	3698.954324	0.7866066
3699.812913	1.2088543	5	102	1	1	7	8	8	1	4	1	3700.154764	0.6281944
3701.030102	1.2005076	5	103	1	1	7	8	9	1	4	1	3701.371932	0.6282978
3702.238978	1.2337686	5	104	1	1	7	8	10	2	4	1	3702.58076	0.561896
3703.481132	1.2004981	5	105	1	1	7	8	11	2	3	1	3703.822929	0.6951419
3704.689938	1.2338103	5	106	1	1	7	8	12	2	3	1	3705.031758	0.7199352
3705.932127	1.2253667	5	107	1	1	7	8	13	1	4	0	3706.273923	0.7534456
3707.165956	1.1921394	5	108	1	1	7	8	14	1	4	1	3707.507703	0.6953076
3708.366413	1.2005056	5	109	1	1	7	8	15	2	4	1	3708.708254	0.6783322
3709.575272	1.2004251	5	110	1	1	7	8	16	2	5	0	3709.917065	0.7115096
3710.784132	1.2254465	5	111	1	1	7	8	17	2	5	1	3711.125858	0.6036234
3712.017962	1.1921102	5	112	1	1	7	8	18	2	5	1	3712.359642	0.761735
3713.2267	1.192115	5	113	1	1	9	9	1	3	5	n/a	n/a	n/a
3714.427256	1.1921294	5	114	1	1	9	9	2	3	5	n/a	n/a	n/a
3715.627717	1.1921736	5	115	1	1	9	9	3	3	5	n/a	n/a	n/a
3716.828207	1.192117	5	116	1	1	9	9	4	3	5	n/a	n/a	n/a
3718.028697	1.192175	5	117	1	1	9	9	5	3	5	n/a	n/a	n/a
3719.229137	1.1920986	5	118	1	1	9	9	6	3	5	n/a	n/a	n/a
3720.429673	1.1921548	5	119	1	1	9	9	7	3	5	n/a	n/a	n/a
3721.630098	1.1921596	5	120	1	1	9	9	8	3	5	n/a	n/a	n/a
3722.830645	1.192153	5	121	1	1	9	9	9	3	5	n/a	n/a	n/a
3724.031176	1.1920577	5	122	1	1	9	9	10	3	5	n/a	n/a	n/a
