onset	duration	run_number	trial_number	att_task	seq_acquisition	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
39512.52768	1.241521361	8	115	1	2	9	7	3	3	12	n/a	n/a	n/a
39513.77763	1.241439317	8	116	1	2	9	7	4	3	12	n/a	n/a	n/a
39515.02774	1.240488609	8	117	1	2	9	7	5	3	12	n/a	n/a	n/a
39516.27664	1.242326218	8	118	1	2	9	7	6	3	12	n/a	n/a	n/a
39517.52645	1.242433102	8	119	1	2	9	7	7	3	12	n/a	n/a	n/a
39518.77659	1.242207406	8	120	1	2	9	7	8	3	12	n/a	n/a	n/a
39520.02735	1.241411721	8	121	1	2	9	7	9	3	12	n/a	n/a	n/a
39521.27624	1.242671113	8	122	1	2	9	7	10	3	12	n/a	n/a	n/a
39522.65211	1.291267494	8	123	1	2	7	8	1	2	11	1	39523.02754	0.774705337
39523.95179	1.249868672	8	124	1	2	7	8	2	2	11	1	39524.31787	0.724494287
39525.20996	1.24168551	8	125	1	2	7	8	3	1	11	1	39525.57565	0.509495246
39526.45996	1.274830259	8	126	1	2	7	8	4	2	10	1	39526.82658	0.582952289
39527.74204	1.250050247	8	127	1	2	7	8	5	1	10	1	39528.10995	0.524570114
39529.00151	1.283108074	8	128	1	2	7	8	6	1	10	1	39529.36852	0.608043034
39530.29199	1.276196237	8	129	1	2	7	8	7	1	9	1	39530.65871	0.492403239
39531.57553	1.249722304	8	130	1	2	7	8	8	2	9	1	39531.94189	0.576030161
39532.83443	1.283541338	8	131	1	2	7	8	9	2	9	1	39533.2013	0.532713348
39534.12533	1.242598709	8	132	1	2	7	8	10	2	8	1	39534.49214	0.525278191
39535.37524	1.283592281	8	133	1	2	7	8	11	2	9	0	39535.74172	0.500667693
39536.66702	1.284004774	8	134	1	2	7	8	12	2	9	1	39537.03389	0.591811075
39537.95818	1.250709129	8	135	1	2	7	8	13	2	9	1	39538.32497	0.551137722
39539.21691	1.250604471	8	136	1	2	7	8	14	1	8	1	39539.58403	0.616698238
39540.47562	1.243832977	8	137	1	2	7	8	15	1	9	0	39540.84203	0.516345564
39541.72585	1.241316094	8	138	1	2	7	8	16	2	9	1	39542.09176	0.617267012
39542.97569	1.275040036	8	139	1	2	7	8	17	2	9	1	39543.34184	0.625928689
39544.25888	1.274916632	8	140	1	2	7	8	18	1	8	1	39544.62567	0.758265077
39545.66693	1.241734123	8	141	1	2	9	9	1	3	8	n/a	n/a	n/a
39546.91662	1.242064783	8	142	1	2	9	9	2	3	8	n/a	n/a	n/a
39548.16707	1.241442341	8	143	1	2	9	9	3	3	8	n/a	n/a	n/a
39549.41658	1.241983042	8	144	1	2	9	9	4	3	8	n/a	n/a	n/a
39550.66699	1.241498883	8	145	1	2	9	9	5	3	8	n/a	n/a	n/a
39551.91703	1.249839674	8	146	1	2	9	9	6	3	8	n/a	n/a	n/a
39553.17519	1.241187586	8	147	1	2	9	9	7	3	8	n/a	n/a	n/a
39554.42479	1.241473673	8	148	1	2	9	9	8	3	8	n/a	n/a	n/a
39555.67448	1.242203859	8	149	1	2	9	9	9	3	8	n/a	n/a	n/a
39556.92495	1.241596589	8	150	1	2	9	9	10	3	8	n/a	n/a	n/a
