onset	duration	run_number	trial_number	att_task	seq_acquisition	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
35726.44398	1.292762272	1	87	1	1	5	6	7	2	9	1	35726.81958	0.741521604
35727.74513	1.281974899	1	88	1	1	5	6	8	2	9	1	35728.11212	0.774697932
35729.03666	1.283070854	1	89	1	1	5	6	9	2	8	1	35729.41167	0.748883757
35730.3282	1.258352333	1	90	1	1	5	6	10	2	8	1	35730.70327	0.790494381
35731.5937	1.284136888	1	91	1	1	5	6	11	1	8	1	35731.9604	0.717451715
35732.88638	1.274141336	1	92	1	1	5	6	12	1	7	1	35733.26038	0.800450597
35734.17024	1.282317146	1	93	1	1	5	6	13	1	7	n/a	35734.5436	n/a
35735.46129	1.285941078	1	94	1	1	5	6	14	1	7	1	35735.82744	0.920007093
35736.75226	1.275112676	1	95	1	1	5	6	15	1	7	1	35737.11951	0.875299068
35738.03587	1.291311446	1	96	1	1	5	6	16	2	6	1	35738.41004	0.750391407
35739.33569	1.266587187	1	97	1	1	5	6	17	1	6	1	35739.70217	0.716738162
35740.61034	1.275588645	1	98	1	1	5	6	18	1	6	1	35740.97722	0.792026735
35741.89392	1.275580718	1	99	1	1	5	6	19	2	5	1	35742.26014	0.775973657
35743.17757	1.28327328	1	100	1	1	5	6	20	1	5	1	35743.5521	0.825242965
35744.469	1.283353481	1	101	1	1	5	6	21	2	5	1	35744.84397	0.900097566
35745.76067	1.27498372	1	102	1	1	5	6	22	2	5	1	35746.12676	0.892458855
35747.04371	1.27491552	1	103	1	1	5	6	23	1	4	1	35747.41026	0.824998022
35748.3268	1.274921245	1	104	1	1	5	6	24	2	4	n/a	35748.70213	n/a
35749.61012	1.283546224	1	105	1	1	5	6	25	1	4	n/a	35749.97674	n/a
35750.90211	1.275089228	1	106	1	1	5	6	26	1	4	n/a	35751.2686	n/a
35752.18539	1.283070428	1	107	1	1	5	6	27	2	5	0	35752.55142	0.05017834601
35753.47652	1.274932278	1	108	1	1	5	6	28	1	6	0	35753.84301	0.042526341
35754.75962	1.291806791	1	109	1	1	5	6	29	1	6	n/a	35755.12643	n/a
35756.05967	1.283741282	1	110	1	1	5	6	30	1	6	n/a	35756.43515	n/a
35757.35168	1.283290308	1	111	1	1	5	6	31	2	6	0	35757.71815	0.867042649
35758.64321	1.274980638	1	112	1	1	5	6	32	1	8	0	35759.00979	0.857874523
35760.05133	1.241755242	1	113	1	1	9	7	1	3	8	n/a	n/a	n/a
35761.30141	1.241504227	1	114	1	1	9	7	2	3	8	n/a	n/a	n/a
35762.55104	1.241891556	1	115	1	1	9	7	3	3	8	n/a	n/a	n/a
35763.80098	1.241944302	1	116	1	1	9	7	4	3	8	n/a	n/a	n/a
35765.05124	1.241169084	1	117	1	1	9	7	5	3	8	n/a	n/a	n/a
35766.30066	1.242246399	1	118	1	1	9	7	6	3	8	n/a	n/a	n/a
35767.55112	1.244117055	1	119	1	1	9	7	7	3	8	n/a	n/a	n/a
35768.80069	1.24192262	1	120	1	1	9	7	8	3	8	n/a	n/a	n/a
35770.05094	1.24152089	1	121	1	1	9	7	9	3	8	n/a	n/a	n/a
35771.3004	1.242016443	1	122	1	1	9	7	10	3	8	n/a	n/a	n/a
35772.67616	1.266258031	1	123	1	1	7	8	1	1	8	1	35773.05109	0.425266705
35773.95044	1.283677105	1	124	1	1	7	8	2	1	8	1	35774.31723	0.567287674
35775.24228	1.275066035	1	125	1	1	7	8	3	1	7	1	35775.60901	0.574852046
35776.52562	1.249944453	1	126	1	1	7	8	4	2	8	0	35776.89196	0.658753759
35777.7839	1.241301134	1	127	1	1	7	8	5	2	8	1	35778.15028	0.625481913
35779.03375	1.241672359	1	128	1	1	7	8	6	2	8	1	35779.40043	0.741300386
35780.28372	1.241089369	1	129	1	1	7	8	7	1	7	1	35780.65033	0.716499114
35781.53385	1.241364742	1	130	1	1	7	8	8	1	7	1	35781.89982	0.733959293
35782.78358	1.241868483	1	131	1	1	7	8	9	1	7	1	35783.14993	0.650091536
35784.03362	1.241513835	1	132	1	1	7	8	10	1	6	1	35784.3998	0.683678944
35785.2834	1.241749238	1	133	1	1	7	8	11	1	6	1	35785.65014	0.674920379
35786.53369	1.241366286	1	134	1	1	7	8	12	1	6	1	35786.89958	0.8002307
35787.78333	1.241613615	1	135	1	1	7	8	13	1	5	1	35788.15	0.775165161
35789.03324	1.241662586	1	136	1	1	7	8	14	1	5	n/a	35789.39938	n/a
35790.28322	1.241681883	1	137	1	1	7	8	15	2	5	1	35790.64988	0.641276121
35791.53324	1.241645376	1	138	1	1	7	8	16	2	5	1	35791.90268	0.588565834
35792.7831	1.241103158	1	139	1	1	7	8	17	1	4	1	35793.14976	0.55820723
35794.0332	1.241111135	1	140	1	1	7	8	18	2	4	1	35794.39969	0.49204445
35795.40736	1.242128108	1	141	1	1	9	9	1	3	4	n/a	n/a	n/a
35796.65789	1.241287581	1	142	1	1	9	9	2	3	4	n/a	n/a	n/a
35797.90778	1.241538217	1	143	1	1	9	9	3	3	4	n/a	n/a	n/a
35799.15774	1.241342613	1	144	1	1	9	9	4	3	4	n/a	n/a	n/a
35800.40764	1.241538738	1	145	1	1	9	9	5	3	4	n/a	n/a	n/a
35801.6576	1.241615049	1	146	1	1	9	9	6	3	4	n/a	n/a	n/a
35802.90761	1.241463852	1	147	1	1	9	9	7	3	4	n/a	n/a	n/a
35804.15748	1.241520746	1	148	1	1	9	9	8	3	4	n/a	n/a	n/a
35805.40737	1.24155026	1	149	1	1	9	9	9	3	4	n/a	n/a	n/a
35806.65734	1.240963408	1	150	1	1	9	9	10	3	4	n/a	n/a	n/a
