onset	duration	run_number	trial_number	att_task	seq_acquisition	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
38921.84292	1.249575281	6	56	1	2	3	4	4	2	13	1	38922.20917	0.800097408
38923.101	1.241761646	6	57	1	2	3	4	5	2	13	1	38923.46784	0.875187013
38924.35125	1.241714909	6	58	1	2	3	4	6	2	13	1	38924.71756	0.750144064
38925.60108	1.241833948	6	59	1	2	3	4	7	2	12	1	38925.96794	0.600063416
38926.85124	1.249816516	6	60	1	2	3	4	8	2	12	1	38927.21783	0.575200458
38928.10931	1.241712506	6	61	1	2	3	4	9	1	12	1	38928.4757	0.541854012
38929.3594	1.241580258	6	62	1	2	3	4	10	2	11	1	38929.72597	0.615992443
38930.60931	1.249960918	6	63	1	2	3	4	11	2	11	1	38930.98436	0.633370855
38931.86749	1.241613313	6	64	1	2	3	4	12	2	11	1	38932.23362	0.608663405
38933.11749	1.241639553	6	65	1	2	3	4	13	2	10	1	38933.48381	0.558833619
38934.36736	1.241676463	6	66	1	2	3	4	14	1	10	1	38934.73368	0.625817444
38935.6172	1.241195742	6	67	1	2	3	4	15	1	10	1	38935.984	0.692135015
38936.86736	1.24148319	6	68	1	2	3	4	16	1	9	1	38937.2334	0.642685344
38938.11714	1.241072497	6	69	1	2	3	4	17	2	9	0	38938.48385	0.866532259
38939.36741	1.241028409	6	70	1	2	3	4	18	2	10	1	38939.73374	0.783690527
38940.74576	1.256591855	6	71	1	2	9	5	1	3	10	n/a	n/a	n/a
38942.00805	1.242270742	6	72	1	2	9	5	2	3	10	n/a	n/a	n/a
38943.25845	1.241615051	6	73	1	2	9	5	3	3	10	n/a	n/a	n/a
38944.50816	1.242026041	6	74	1	2	9	5	4	3	10	n/a	n/a	n/a
38945.75831	1.241598905	6	75	1	2	9	5	5	3	10	n/a	n/a	n/a
38947.00801	1.242148895	6	76	1	2	9	5	6	3	10	n/a	n/a	n/a
38948.25837	1.240780885	6	77	1	2	9	5	7	3	10	n/a	n/a	n/a
38949.50826	1.240968469	6	78	1	2	9	5	8	3	10	n/a	n/a	n/a
38950.7576	1.241530524	6	79	1	2	9	5	9	3	10	n/a	n/a	n/a
38952.00756	1.241443278	6	80	1	2	9	5	10	3	10	n/a	n/a	n/a
38953.39214	1.256899806	6	81	1	2	5	6	1	1	11	0	38953.76653	0.399834498
38954.65747	1.249922134	6	82	1	2	5	6	2	1	12	0	38955.02424	0.724727727
38955.9158	1.242027742	6	83	1	2	5	6	3	2	12	1	38956.2822	0.642828957
38957.16637	1.274689307	6	84	1	2	5	6	4	1	12	1	38957.53217	0.658891064
38958.44871	1.275538194	6	85	1	2	5	6	5	1	13	0	38958.81606	0.616534357
38959.73276	1.265797541	6	86	1	2	5	6	6	2	13	1	38960.09867	0.642465166
38961.0071	1.275443356	6	87	1	2	5	6	7	1	13	1	38961.37415	0.600145128
38962.29088	1.274976043	6	88	1	2	5	6	8	2	12	1	38962.65747	0.666253407
38963.57412	1.283182278	6	89	1	2	5	6	9	2	12	1	38963.94087	0.683156056
38964.86587	1.274779761	6	90	1	2	5	6	10	2	12	1	38965.23231	0.575208771
38966.14926	1.248958705	6	91	1	2	5	6	11	1	11	1	38966.51533	0.550107141
38967.40726	1.241084429	6	92	1	2	5	6	12	1	11	1	38967.77355	0.58384579
38968.65665	1.25049443	6	93	1	2	5	6	13	2	11	1	38969.0239	0.524279667
38969.91567	1.241506921	6	94	1	2	5	6	14	1	12	0	38970.2821	0.591241476
38971.16572	1.266606219	6	95	1	2	5	6	15	1	12	1	38971.5338	0.540164615
38972.44029	1.242040301	6	96	1	2	5	6	16	2	12	1	38972.80703	0.566711636
38973.69035	1.24981994	6	97	1	2	5	6	17	1	11	1	38974.05696	0.499572989
38974.94783	1.250563418	6	98	1	2	5	6	18	1	11	1	38975.31485	0.558366822
38976.20641	1.274616025	6	99	1	2	5	6	19	1	11	1	38976.57342	0.492173605
38977.49009	1.274806646	6	100	1	2	5	6	20	1	10	1	38977.85639	0.617123966
38978.77326	1.249829179	6	101	1	2	5	6	21	2	10	1	38979.14013	0.583023612
38980.03153	1.249984604	6	102	1	2	5	6	22	1	11	0	38980.39755	0.59261495
38981.28983	1.282681694	6	103	1	2	5	6	23	2	11	1	38981.65599	0.617521843
38982.58118	1.265688876	6	104	1	2	5	6	24	1	11	1	38982.94725	0.584212964
38983.85595	1.2741571	6	105	1	2	5	6	25	1	10	1	38984.22292	0.550211346
38985.13963	1.26629107	6	106	1	2	5	6	26	2	11	0	38985.50595	0.724213033
38986.41463	1.27485877	6	107	1	2	5	6	27	1	11	1	38986.78096	0.69150753
38987.69668	1.276069136	6	108	1	2	5	6	28	2	11	1	38988.06347	0.567025972
38988.98	1.275720499	6	109	1	2	5	6	29	2	10	1	38989.34662	0.584352497
38990.26312	1.27609257	6	110	1	2	5	6	30	2	10	1	38990.62995	0.542875961
38991.54647	1.275933454	6	111	1	2	5	6	31	2	10	1	38991.91437	0.558422752
38992.8305	1.282985797	6	112	1	2	5	6	32	1	9	1	38993.19642	0.750071834
38994.24658	1.242524117	6	113	1	2	9	7	1	3	9	n/a	n/a	n/a
38995.49628	1.242762361	6	114	1	2	9	7	2	3	9	n/a	n/a	n/a
38996.74718	1.241719029	6	115	1	2	9	7	3	3	9	n/a	n/a	n/a
38997.99699	1.241764408	6	116	1	2	9	7	4	3	9	n/a	n/a	n/a
38999.24685	1.241979078	6	117	1	2	9	7	5	3	9	n/a	n/a	n/a
39000.49697	1.244928464	6	118	1	2	9	7	6	3	9	n/a	n/a	n/a
39001.74667	1.241895683	6	119	1	2	9	7	7	3	9	n/a	n/a	n/a
39002.99702	1.241611736	6	120	1	2	9	7	8	3	9	n/a	n/a	n/a
39004.24686	1.241601937	6	121	1	2	9	7	9	3	9	n/a	n/a	n/a
39005.49688	1.250360807	6	122	1	2	9	7	10	3	9	n/a	n/a	n/a
39006.88043	1.291346796	6	123	1	2	7	8	1	2	9	1	39007.2553	0.600662685
39008.18108	1.248818882	6	124	1	2	7	8	2	1	9	1	39008.54678	0.641357862
39009.43829	1.274811476	6	125	1	2	7	8	3	1	8	1	39009.80488	0.62478092
39010.72159	1.274916226	6	126	1	2	7	8	4	1	8	1	39011.08855	0.666186216
39012.00477	1.274921221	6	127	1	2	7	8	5	2	8	1	39012.37158	0.432997701
39013.28778	1.266908565	6	128	1	2	7	8	6	1	7	1	39013.65429	0.392062232
39014.56303	1.28321588	6	129	1	2	7	8	7	2	7	1	39014.93802	0.516349265
39015.85431	1.275178415	6	130	1	2	7	8	8	1	7	1	39016.22132	0.52469721
39017.13779	1.291034511	6	131	1	2	7	8	9	2	6	1	39017.50421	0.416754905
39018.43727	1.275477461	6	132	1	2	7	8	10	1	6	1	39018.80401	0.550005218
39019.72103	1.274886689	6	133	1	2	7	8	11	1	6	1	39020.08773	0.674566926
39021.00399	1.267034966	6	134	1	2	7	8	12	1	5	1	39021.37097	0.616146948
39022.2791	1.274666087	6	135	1	2	7	8	13	1	6	0	39022.64594	0.574817969
39023.56285	1.283019413	6	136	1	2	7	8	14	1	6	1	39023.93721	0.609065985
39024.85412	1.274479347	6	137	1	2	7	8	15	1	6	1	39025.22082	0.599970945
39026.1377	1.283058219	6	138	1	2	7	8	16	2	7	0	39026.50388	0.608427645
39027.42896	1.250156944	6	139	1	2	7	8	17	2	7	1	39027.79564	0.54980728
39028.68733	1.258168089	6	140	1	2	7	8	18	1	7	1	39029.05393	0.749815644
39030.07879	1.241589632	6	141	1	2	9	9	1	3	7	n/a	n/a	n/a
39031.32841	1.244015611	6	142	1	2	9	9	2	3	7	n/a	n/a	n/a
39032.57823	1.242152993	6	143	1	2	9	9	3	3	7	n/a	n/a	n/a
39033.82839	1.241868399	6	144	1	2	9	9	4	3	7	n/a	n/a	n/a
39035.07846	1.241644315	6	145	1	2	9	9	5	3	7	n/a	n/a	n/a
39036.32802	1.24203603	6	146	1	2	9	9	6	3	7	n/a	n/a	n/a
39037.57822	1.241784702	6	147	1	2	9	9	7	3	7	n/a	n/a	n/a
39038.82811	1.241733214	6	148	1	2	9	9	8	3	7	n/a	n/a	n/a
39040.07801	1.241343961	6	149	1	2	9	9	9	3	7	n/a	n/a	n/a
39041.32781	1.242078194	6	150	1	2	9	9	10	3	7	n/a	n/a	n/a
