onset	duration	run_number	trial_number	att_task	seq_acquisition	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
8181.369378	1.2339056	6	47	1	2	3	4	9	2	6	0	8181.711238	0.1031531
8182.611641	1.2337728	6	48	1	2	3	4	10	2	6	1	8182.953379	0.0530193
8183.853773	1.2255222	6	49	1	2	3	4	11	2	6	1	8184.195543	0.3364278
8185.087572	1.2339261	6	50	1	2	3	4	12	1	5	1	8185.429453	0.7199496
8186.330055	1.225255	6	51	1	2	3	4	13	2	5	n/a	8186.671523	n/a
8187.563588	1.2338338	6	52	1	2	3	4	14	1	5	0	8187.905525	0.8870542
8188.805771	1.2338799	6	53	1	2	3	4	15	2	6	n/a	8189.147607	n/a
8190.048026	1.2253838	6	54	1	2	3	4	16	1	6	n/a	8190.389753	n/a
8191.281752	1.1922063	6	55	1	2	3	4	17	1	6	n/a	8191.623587	n/a
8192.482352	1.2005007	6	56	1	2	3	4	18	1	6	1	8192.824174	0.0033303
8193.699528	1.1921191	6	57	1	2	9	5	1	3	6	n/a	n/a	n/a
8194.899929	1.1921329	6	58	1	2	9	5	2	3	6	n/a	n/a	n/a
8196.100434	1.1921885	6	59	1	2	9	5	3	3	6	n/a	n/a	n/a
8197.300968	1.1921485	6	60	1	2	9	5	4	3	6	n/a	n/a	n/a
8198.501347	1.1922591	6	61	1	2	9	5	5	3	6	n/a	n/a	n/a
8199.701892	1.1921618	6	62	1	2	9	5	6	3	6	n/a	n/a	n/a
8200.902302	1.1922082	6	63	1	2	9	5	7	3	6	n/a	n/a	n/a
8202.102882	1.1921898	6	64	1	2	9	5	8	3	6	n/a	n/a	n/a
8203.303314	1.1921597	6	65	1	2	9	5	9	3	6	n/a	n/a	n/a
8204.503893	1.1921233	6	66	1	2	9	5	10	3	6	n/a	n/a	n/a
8205.712564	1.2006134	6	67	1	2	5	6	1	1	6	1	8206.062774	0.5533677
8206.921532	1.2003907	6	68	1	2	5	6	2	1	6	n/a	8207.263313	n/a
8208.130369	1.2254	6	69	1	2	5	6	3	1	6	n/a	8208.472137	n/a
8209.364106	1.1921799	6	70	1	2	5	6	4	1	6	n/a	8209.705903	n/a
8210.564652	1.2171534	6	71	1	2	5	6	5	1	5	1	8210.906479	0.0033162
8211.790189	1.2336901	6	72	1	2	5	6	6	1	6	0	8212.131891	0.1284262
8213.032367	1.217146	6	73	1	2	5	6	7	2	7	0	8213.374046	0.3699605
8214.257871	1.225605	6	74	1	2	5	6	8	2	7	1	8214.599648	0.7868784
8215.491683	1.2337523	6	75	1	2	5	6	9	2	7	n/a	8215.833495	n/a
8216.733785	1.2338882	6	76	1	2	5	6	10	1	7	n/a	8217.075612	n/a
8217.976019	1.1921272	6	77	1	2	5	6	11	1	7	n/a	8218.317828	n/a
8219.176411	1.2338616	6	78	1	2	5	6	12	2	7	n/a	8219.518269	n/a
8220.418623	1.2088004	6	79	1	2	5	6	13	2	7	n/a	8220.760403	n/a
8221.635843	1.2004765	6	80	1	2	5	6	14	2	7	1	8221.977541	0.1365634
8222.844587	1.2338816	6	81	1	2	5	6	15	2	6	1	8223.186419	0.2782604
8224.086927	1.225371	6	82	1	2	5	6	16	1	6	1	8224.428517	0.3448489
8225.320599	1.2339217	6	83	1	2	5	6	17	1	7	0	8225.662465	0.6782339
8226.562745	1.2171958	6	84	1	2	5	6	18	1	7	1	8226.904623	0.7949356
8227.796677	1.1921009	6	85	1	2	9	7	1	3	7	n/a	n/a	n/a
8228.997256	1.1920261	6	86	1	2	9	7	2	3	7	n/a	n/a	n/a
8230.197602	1.1921652	6	87	1	2	9	7	3	3	7	n/a	n/a	n/a
8231.398057	1.1921396	6	88	1	2	9	7	4	3	7	n/a	n/a	n/a
8232.598599	1.192152	6	89	1	2	9	7	5	3	7	n/a	n/a	n/a
8233.79904	1.1921337	6	90	1	2	9	7	6	3	7	n/a	n/a	n/a
8234.99957	1.1921643	6	91	1	2	9	7	7	3	7	n/a	n/a	n/a
8236.200035	1.1921725	6	92	1	2	9	7	8	3	7	n/a	n/a	n/a
8237.400537	1.1922251	6	93	1	2	9	7	9	3	7	n/a	n/a	n/a
8238.601034	1.1921614	6	94	1	2	9	7	10	3	7	n/a	n/a	n/a
8239.809921	1.200409	6	95	1	2	7	8	1	2	7	1	8240.15165	0.7116395
8241.018616	1.192138	6	96	1	2	7	8	2	2	6	1	8241.360413	0.7282208
8242.219117	1.2254438	6	97	1	2	7	8	3	2	6	1	8242.56098	0.728443
8243.453018	1.2337288	6	98	1	2	7	8	4	1	6	1	8243.794698	0.6035143
8244.695187	1.2171618	6	99	1	2	7	8	5	1	6	n/a	8245.036975	n/a
8245.920684	1.225482	6	100	1	2	7	8	6	1	6	1	8246.262519	0.8869247
8247.154561	1.2337989	6	101	1	2	7	8	7	2	5	1	8247.49621	0.7533832
8248.39672	1.2255798	6	102	1	2	7	8	8	2	5	n/a	8248.738506	n/a
8249.630529	1.1921644	6	103	1	2	7	8	9	2	6	0	8249.972332	0.003256600001
8250.830951	1.2339166	6	104	1	2	7	8	10	2	7	0	8251.172785	0.0865169
8252.073122	1.1921281	6	105	1	2	7	8	11	1	8	0	8252.414882	0.0031858
8253.273564	1.2005781	6	106	1	2	7	8	12	1	8	1	8253.615497	0.7615845
8254.482488	1.2087228	6	107	1	2	7	8	13	1	8	1	8254.824225	0.8118432
8255.69958	1.2338373	6	108	1	2	7	8	14	2	8	n/a	8256.041365	n/a
8256.941832	1.2338006	6	109	1	2	7	8	15	2	9	0	8257.283587	0.003199799999
8258.183998	1.2337547	6	110	1	2	7	8	16	1	10	0	8258.52582	0.0784553
8259.426187	1.2338053	6	111	1	2	7	8	17	2	11	0	8259.767985	0.3030394
8260.668321	1.2170792	6	112	1	2	7	8	18	1	12	0	8261.010146	0.0113747
8261.902201	1.1921152	6	113	1	2	9	9	1	3	12	n/a	n/a	n/a
8263.102586	1.1921093	6	114	1	2	9	9	2	3	12	n/a	n/a	n/a
8264.303112	1.192073	6	115	1	2	9	9	3	3	12	n/a	n/a	n/a
8265.503589	1.1921859	6	116	1	2	9	9	4	3	12	n/a	n/a	n/a
8266.704151	1.1920735	6	117	1	2	9	9	5	3	12	n/a	n/a	n/a
8267.90461	1.1920705	6	118	1	2	9	9	6	3	12	n/a	n/a	n/a
8269.105031	1.1921271	6	119	1	2	9	9	7	3	12	n/a	n/a	n/a
8270.305562	1.1920989	6	120	1	2	9	9	8	3	12	n/a	n/a	n/a
8271.506034	1.1921518	6	121	1	2	9	9	9	3	12	n/a	n/a	n/a
8272.706547	1.1922049	6	122	1	2	9	9	10	3	12	n/a	n/a	n/a
