onset	duration	run_number	trial_number	att_task	seq_acquisition	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
8408.261543	1.1921399	7	60	1	1	9	5	4	3	9	n/a	n/a	n/a
8409.462073	1.1921129	7	61	1	1	9	5	5	3	9	n/a	n/a	n/a
8410.662449	1.192182	7	62	1	1	9	5	6	3	9	n/a	n/a	n/a
8411.863053	1.1921252	7	63	1	1	9	5	7	3	9	n/a	n/a	n/a
8413.063526	1.1920913	7	64	1	1	9	5	8	3	9	n/a	n/a	n/a
8414.264026	1.1921077	7	65	1	1	9	5	9	3	9	n/a	n/a	n/a
8415.464509	1.1920857	7	66	1	1	9	5	10	3	9	n/a	n/a	n/a
8416.67323	1.1922358	7	67	1	1	5	6	1	2	9	1	8417.015115	0.7283084
8417.873747	1.1921448	7	68	1	1	5	6	2	1	9	n/a	8418.215562	n/a
8419.074302	1.2254953	7	69	1	1	5	6	3	1	9	n/a	8419.41599	n/a
8420.308066	1.2338913	7	70	1	1	5	6	4	1	9	n/a	8420.649919	n/a
8421.550251	1.2171825	7	71	1	1	5	6	5	2	9	1	8421.892036	0.8531859
8422.775772	1.2254261	7	72	1	1	5	6	6	2	8	n/a	8423.117565	n/a
8424.009603	1.1921832	7	73	1	1	5	6	7	2	8	n/a	8424.351338	n/a
8425.210138	1.192081	7	74	1	1	5	6	8	2	8	1	8425.55187	0.003246
8426.41079	1.2085667	7	75	1	1	5	6	9	2	8	1	8426.752296	0.6033518
8427.62776	1.2254601	7	76	1	1	5	6	10	1	7	1	8427.969483	0.5281677
8428.861538	1.2256199	7	77	1	1	5	6	11	2	7	1	8429.203265	0.7869897
8430.095398	1.1921402	7	78	1	1	5	6	12	2	7	n/a	8430.437233	n/a
8431.295919	1.2172113	7	79	1	1	5	6	13	1	7	1	8431.637659	0.3282134
8432.52154	1.1920234	7	80	1	1	5	6	14	2	7	1	8432.863226	0.8282643
8433.721805	1.2088199	7	81	1	1	5	6	15	2	6	0	8434.063678	0.8616957
8434.938936	1.2338717	7	82	1	1	5	6	16	1	7	n/a	8435.280782	n/a
8436.181223	1.225523	7	83	1	1	5	6	17	1	7	1	8436.522947	0.2365189
8437.414996	1.2172217	7	84	1	1	5	6	18	2	8	0	8437.756836	0.3868519
8438.648866	1.19212	7	85	1	1	9	7	1	3	8	n/a	n/a	n/a
8439.849362	1.1921832	7	86	1	1	9	7	2	3	8	n/a	n/a	n/a
8441.049902	1.1921096	7	87	1	1	9	7	3	3	8	n/a	n/a	n/a
8442.250322	1.1921481	7	88	1	1	9	7	4	3	8	n/a	n/a	n/a
8443.45087	1.192127	7	89	1	1	9	7	5	3	8	n/a	n/a	n/a
8444.651282	1.1921215	7	90	1	1	9	7	6	3	8	n/a	n/a	n/a
8445.851836	1.1921283	7	91	1	1	9	7	7	3	8	n/a	n/a	n/a
8447.052276	1.1921691	7	92	1	1	9	7	8	3	8	n/a	n/a	n/a
8448.252859	1.1920077	7	93	1	1	9	7	9	3	8	n/a	n/a	n/a
8449.453317	1.1921204	7	94	1	1	9	7	10	3	8	n/a	n/a	n/a
8450.662148	1.2254404	7	95	1	1	7	8	1	2	8	n/a	8451.003778	n/a
8451.896144	1.2335386	7	96	1	1	7	8	2	1	8	n/a	8452.237681	n/a
8453.137999	1.1922427	7	97	1	1	7	8	3	1	8	1	8453.479848	0.011421
8454.338616	1.2420998	7	98	1	1	7	8	4	2	8	1	8454.680429	0.803245
8455.589004	1.1922944	7	99	1	1	7	8	5	2	7	1	8455.930851	0.7033755
8456.789607	1.2254155	7	100	1	1	7	8	6	1	7	n/a	8457.131389	n/a
8458.02346	1.2254698	7	101	1	1	7	8	7	2	7	1	8458.365093	0.6701605
8459.257187	1.2255701	7	102	1	1	7	8	8	1	7	n/a	8459.599076	n/a
8460.491099	1.2338351	7	103	1	1	7	8	9	2	7	n/a	8460.83287	n/a
8461.733185	1.1920939	7	104	1	1	7	8	10	1	7	1	8462.075077	0.0111472
8462.933668	1.2255269	7	105	1	1	7	8	11	2	6	1	8463.275471	0.4784252
8464.167561	1.2255185	7	106	1	1	7	8	12	2	6	1	8464.50933	0.6448784
8465.401366	1.2005572	7	107	1	1	7	8	13	1	7	0	8465.743134	0.5951604
8466.610267	1.1920817	7	108	1	1	7	8	14	2	8	0	8466.952109	0.5113614
8467.810612	1.1922433	7	109	1	1	7	8	15	1	9	0	8468.152455	0.4699805
8469.011266	1.2253497	7	110	1	1	7	8	16	1	10	0	8469.35298	0.5537927
8470.245098	1.2003938	7	111	1	1	7	8	17	2	10	1	8470.58678	0.5200392
8471.453817	1.1921833	7	112	1	1	7	8	18	2	10	1	8471.795656	0.4116059
8472.662659	1.1921142	7	113	1	1	9	9	1	3	10	n/a	n/a	n/a
8473.863174	1.192199	7	114	1	1	9	9	2	3	10	n/a	n/a	n/a
8475.063578	1.1922638	7	115	1	1	9	9	3	3	10	n/a	n/a	n/a
8476.264203	1.1920392	7	116	1	1	9	9	4	3	10	n/a	n/a	n/a
8477.464599	1.1922119	7	117	1	1	9	9	5	3	10	n/a	n/a	n/a
8478.665083	1.1920967	7	118	1	1	9	9	6	3	10	n/a	n/a	n/a
8479.865637	1.1920907	7	119	1	1	9	9	7	3	10	n/a	n/a	n/a
8481.066041	1.1922137	7	120	1	1	9	9	8	3	10	n/a	n/a	n/a
8482.266612	1.1921885	7	121	1	1	9	9	9	3	10	n/a	n/a	n/a
8483.467118	1.1921291	7	122	1	1	9	9	10	3	10	n/a	n/a	n/a
