onset	duration	run_number	trial_number	att_task	seq_acquisition	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
7717.556309	1.2420432	4	52	1	2	3	4	14	1	7	1	7717.89807	0.845073
7718.806701	1.2338897	4	53	1	2	3	4	15	2	7	1	7719.156892	0.8616745
7720.048893	1.2337921	4	54	1	2	3	4	16	2	7	1	7720.399108	0.8783592
7721.291156	1.2337106	4	55	1	2	3	4	17	2	6	1	7721.641258	0.8033282
7722.533213	1.2255462	4	56	1	2	3	4	18	2	6	1	7722.875158	0.8534048
7723.77547	1.1921661	4	57	1	2	9	5	1	3	6	n/a	n/a	n/a
7724.97589	1.1921256	4	58	1	2	9	5	2	3	6	n/a	n/a	n/a
7726.176565	1.1920667	4	59	1	2	9	5	3	3	6	n/a	n/a	n/a
7727.37687	1.1921487	4	60	1	2	9	5	4	3	6	n/a	n/a	n/a
7728.577325	1.1922312	4	61	1	2	9	5	5	3	6	n/a	n/a	n/a
7729.777933	1.1921214	4	62	1	2	9	5	6	3	6	n/a	n/a	n/a
7730.978319	1.1921438	4	63	1	2	9	5	7	3	6	n/a	n/a	n/a
7732.178922	1.1920924	4	64	1	2	9	5	8	3	6	n/a	n/a	n/a
7733.379311	1.1921042	4	65	1	2	9	5	9	3	6	n/a	n/a	n/a
7734.579889	1.1921431	4	66	1	2	9	5	10	3	6	n/a	n/a	n/a
7735.797274	1.2418982	4	67	1	2	5	6	1	1	6	1	7736.155436	0.7535275
7737.047449	1.2339338	4	68	1	2	5	6	2	2	6	n/a	7737.397583	n/a
7738.289645	1.2339445	4	69	1	2	5	6	3	1	7	0	7738.639768	0.0035797
7739.531805	1.2338696	4	70	1	2	5	6	4	1	7	1	7739.87361	0.0033756
7740.773925	1.2172253	4	71	1	2	5	6	5	2	7	1	7741.11578	0.1198301
7741.999521	1.2421756	4	72	1	2	5	6	6	2	6	1	7742.357879	0.7119539
7743.249986	1.233785	4	73	1	2	5	6	7	2	6	n/a	7743.591789	n/a
7744.492127	1.2255946	4	74	1	2	5	6	8	2	6	1	7744.833931	0.2951033
7745.725984	1.2339162	4	75	1	2	5	6	9	1	6	1	7746.068845	0.6606927
7746.968121	1.2171802	4	76	1	2	5	6	10	2	6	n/a	7747.309984	n/a
7748.193643	1.2338848	4	77	1	2	5	6	11	1	7	0	7748.535473	0.0032443
7749.435911	1.2337938	4	78	1	2	5	6	12	1	7	n/a	7749.777696	n/a
7750.678053	1.2171667	4	79	1	2	5	6	13	2	7	n/a	7751.019851	n/a
7751.903451	1.2255713	4	80	1	2	5	6	14	2	8	0	7752.245316	0.4033799
7753.137318	1.2255483	4	81	1	2	5	6	15	2	8	n/a	7753.479179	n/a
7754.371293	1.2003055	4	82	1	2	5	6	16	2	8	1	7754.713026	0.0446525
7755.580045	1.2004534	4	83	1	2	5	6	17	1	8	1	7755.930175	0.369788
7756.788881	1.2337444	4	84	1	2	5	6	18	2	7	1	7757.138996	0.7951369
7758.039383	1.1921264	4	85	1	2	9	7	1	3	7	n/a	n/a	n/a
7759.239778	1.1921204	4	86	1	2	9	7	2	3	7	n/a	n/a	n/a
7760.440351	1.1922177	4	87	1	2	9	7	3	3	7	n/a	n/a	n/a
7761.640823	1.1920886	4	88	1	2	9	7	4	3	7	n/a	n/a	n/a
7762.841315	1.1921718	4	89	1	2	9	7	5	3	7	n/a	n/a	n/a
7764.041842	1.1921433	4	90	1	2	9	7	6	3	7	n/a	n/a	n/a
7765.242243	1.1922179	4	91	1	2	9	7	7	3	7	n/a	n/a	n/a
7766.442802	1.1926685	4	92	1	2	9	7	8	3	7	n/a	n/a	n/a
7767.643191	1.1921619	4	93	1	2	9	7	9	3	7	n/a	n/a	n/a
7768.843735	1.1922219	4	94	1	2	9	7	10	3	7	n/a	n/a	n/a
7770.052692	1.225355	4	95	1	2	7	8	1	2	7	n/a	7770.394342	n/a
7771.286328	1.2005742	4	96	1	2	7	8	2	2	7	n/a	7771.628238	n/a
7772.49522	1.200448	4	97	1	2	7	8	3	2	7	1	7772.838021	0.2853833
7773.704088	1.2337187	4	98	1	2	7	8	4	1	8	0	7774.04587	0.1614766
7774.946272	1.1920943	4	99	1	2	7	8	5	1	8	1	7775.287936	0.853552
7776.146623	1.2255689	4	100	1	2	7	8	6	1	8	1	7776.488539	0.7616244
7777.380548	1.1921524	4	101	1	2	7	8	7	1	9	0	7777.722343	0.6951618
7778.580985	1.2005407	4	102	1	2	7	8	8	2	9	1	7778.922732	0.6450505
7779.789789	1.2339224	4	103	1	2	7	8	9	1	9	1	7780.13165	0.8951909
7781.031986	1.2170832	4	104	1	2	7	8	10	2	8	1	7781.373804	0.761742
7782.257549	1.233783	4	105	1	2	7	8	11	2	8	1	7782.59931	0.7115923
7783.499643	1.2004727	4	106	1	2	7	8	12	2	8	1	7783.841513	0.7450106
7784.708551	1.2171561	4	107	1	2	7	8	13	1	7	1	7785.050244	0.6618046
7785.934033	1.2088467	4	108	1	2	7	8	14	2	7	1	7786.276808	0.4773995
7787.151123	1.1921676	4	109	1	2	7	8	15	2	7	1	7787.493	0.5364619
7788.351704	1.2254599	4	110	1	2	7	8	16	2	6	1	7788.693376	0.4533677
7789.585442	1.2506022	4	111	1	2	7	8	17	2	7	0	7789.935792	0.3614959
7790.844374	1.2421061	4	112	1	2	7	8	18	1	8	0	7791.194408	0.3701745
7792.103156	1.1921888	4	113	1	2	9	9	1	3	8	n/a	n/a	n/a
7793.303605	1.1921522	4	114	1	2	9	9	2	3	8	n/a	n/a	n/a
7794.504182	1.1921316	4	115	1	2	9	9	3	3	8	n/a	n/a	n/a
7795.704622	1.1921323	4	116	1	2	9	9	4	3	8	n/a	n/a	n/a
7796.90523	1.1919753	4	117	1	2	9	9	5	3	8	n/a	n/a	n/a
7798.105627	1.1921178	4	118	1	2	9	9	6	3	8	n/a	n/a	n/a
7799.306072	1.1921232	4	119	1	2	9	9	7	3	8	n/a	n/a	n/a
7800.506584	1.1922136	4	120	1	2	9	9	8	3	8	n/a	n/a	n/a
7801.707018	1.1921627	4	121	1	2	9	9	9	3	8	n/a	n/a	n/a
7802.907578	1.1922319	4	122	1	2	9	9	10	3	8	n/a	n/a	n/a
