onset	duration	run_number	trial_number	att_task	seq_acquisition	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
7314.292781	1.1921149	2	66	1	2	9	5	10	3	10	n/a	n/a	n/a
7315.501614	1.2420405	2	67	1	2	5	6	1	2	10	n/a	7315.843445	n/a
7316.752048	1.2338894	2	68	1	2	5	6	2	2	10	1	7317.102385	0.8787533
7317.994305	1.2255831	2	69	1	2	5	6	3	2	9	n/a	7318.336086	n/a
7319.228222	1.1920789	2	70	1	2	5	6	4	1	9	1	7319.569973	0.0863815
7320.428729	1.2254609	2	71	1	2	5	6	5	2	9	1	7320.770501	0.7536768
7321.662525	1.2337553	2	72	1	2	5	6	6	1	9	n/a	7322.004344	n/a
7322.904528	1.1921542	2	73	1	2	5	6	7	1	9	n/a	7323.246383	n/a
7324.105128	1.2339177	2	74	1	2	5	6	8	1	10	0	7324.446911	0.2032079
7325.347371	1.2338365	2	75	1	2	5	6	9	1	10	1	7325.689162	0.6365153
7326.589552	1.2253814	2	76	1	2	5	6	10	1	10	n/a	7326.931335	n/a
7327.823366	1.2086956	2	77	1	2	5	6	11	1	10	n/a	7328.165052	n/a
7329.04036	1.2088946	2	78	1	2	5	6	12	2	11	0	7329.382248	0.3114385
7330.257624	1.2253563	2	79	1	2	5	6	13	2	11	n/a	7330.599364	n/a
7331.491452	1.2338014	2	80	1	2	5	6	14	1	11	n/a	7331.83313	n/a
7332.733595	1.2338543	2	81	1	2	5	6	15	1	11	1	7333.075424	0.0030911
7333.975807	1.2338006	2	82	1	2	5	6	16	2	12	0	7334.317584	0.6948979
7335.217949	1.225411	2	83	1	2	5	6	17	1	12	1	7335.559754	0.6697931
7336.451764	1.2254348	2	84	1	2	5	6	18	2	12	1	7336.79357	0.794908
7337.69398	1.1921218	2	85	1	2	9	7	1	3	12	n/a	n/a	n/a
7338.894389	1.1921416	2	86	1	2	9	7	2	3	12	n/a	n/a	n/a
7340.094944	1.1921333	2	87	1	2	9	7	3	3	12	n/a	n/a	n/a
7341.295372	1.1920734	2	88	1	2	9	7	4	3	12	n/a	n/a	n/a
7342.495906	1.1921146	2	89	1	2	9	7	5	3	12	n/a	n/a	n/a
7343.696399	1.1921171	2	90	1	2	9	7	6	3	12	n/a	n/a	n/a
7344.89679	1.1922046	2	91	1	2	9	7	7	3	12	n/a	n/a	n/a
7346.097285	1.1922175	2	92	1	2	9	7	8	3	12	n/a	n/a	n/a
7347.297733	1.1921713	2	93	1	2	9	7	9	3	12	n/a	n/a	n/a
7348.49834	1.192115	2	94	1	2	9	7	10	3	12	n/a	n/a	n/a
7349.707215	1.2254085	2	95	1	2	7	8	1	1	11	1	7350.048821	0.6368304
7350.940882	1.2338276	2	96	1	2	7	8	2	1	11	1	7351.291041	0.7448631
7352.183066	1.2255766	2	97	1	2	7	8	3	1	11	1	7352.52485	0.7868579
7353.416895	1.2422007	2	98	1	2	7	8	4	2	10	1	7353.758753	0.6200794
7354.667497	1.2254949	2	99	1	2	7	8	5	2	10	1	7355.00916	0.6534538
7355.901228	1.19211	2	100	1	2	7	8	6	1	10	1	7356.243104	0.6365599
7357.101812	1.2253711	2	101	1	2	7	8	7	2	9	1	7357.443581	0.6115658
7358.335669	1.2170482	2	102	1	2	7	8	8	2	9	1	7358.677325	0.7532355
7359.561114	1.2338488	2	103	1	2	7	8	9	1	9	1	7359.902953	0.7199699
7360.803312	1.2254208	2	104	1	2	7	8	10	2	9	1	7361.14513	0.8451316
7362.037158	1.2253727	2	105	1	2	7	8	11	2	8	1	7362.378914	0.7616313
7363.270966	1.2254948	2	106	1	2	7	8	12	2	8	1	7363.612689	0.7699159
7364.504702	1.2256365	2	107	1	2	7	8	13	1	7	1	7364.846485	0.8117287
7365.738569	1.2339346	2	108	1	2	7	8	14	2	7	1	7366.080428	0.8032848
7366.980752	1.2421038	2	109	1	2	7	8	15	2	7	n/a	7367.322631	n/a
7368.231335	1.2337918	2	110	1	2	7	8	16	1	8	0	7368.573078	0.8369485
7369.473493	1.2337812	2	111	1	2	7	8	17	1	8	1	7369.815291	0.7618821
7370.71568	1.20039	2	112	1	2	7	8	18	2	8	1	7371.057462	0.6782927
7371.932808	1.1921667	2	113	1	2	9	9	1	3	8	n/a	n/a	n/a
7373.133215	1.1922164	2	114	1	2	9	9	2	3	8	n/a	n/a	n/a
7374.333699	1.192242	2	115	1	2	9	9	3	3	8	n/a	n/a	n/a
7375.534224	1.1920918	2	116	1	2	9	9	4	3	8	n/a	n/a	n/a
7376.734756	1.1921766	2	117	1	2	9	9	5	3	8	n/a	n/a	n/a
7377.935241	1.1921569	2	118	1	2	9	9	6	3	8	n/a	n/a	n/a
7379.13568	1.1922059	2	119	1	2	9	9	7	3	8	n/a	n/a	n/a
7380.336255	1.1920995	2	120	1	2	9	9	8	3	8	n/a	n/a	n/a
7381.536614	1.1922066	2	121	1	2	9	9	9	3	8	n/a	n/a	n/a
7382.737201	1.1922024	2	122	1	2	9	9	10	3	8	n/a	n/a	n/a
