onset	duration	run_number	trial_number	att_task	seq_acquisition	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
6205.636573	1.2421057	1	55	1	1	3	4	17	2	9	n/a	6205.978388	n/a
6206.887081	1.2254929	1	56	1	1	3	4	18	1	9	n/a	6207.228765	n/a
6208.279788	1.1999885	1	57	1	1	9	5	1	3	9	n/a	n/a	n/a
6209.488036	1.1922297	1	58	1	1	9	5	2	3	9	n/a	n/a	n/a
6210.688622	1.1921085	1	59	1	1	9	5	3	3	9	n/a	n/a	n/a
6211.889017	1.1920753	1	60	1	1	9	5	4	3	9	n/a	n/a	n/a
6213.089576	1.1921669	1	61	1	1	9	5	5	3	9	n/a	n/a	n/a
6214.290055	1.1920605	1	62	1	1	9	5	6	3	9	n/a	n/a	n/a
6215.490552	1.1921397	1	63	1	1	9	5	7	3	9	n/a	n/a	n/a
6216.691043	1.1920433	1	64	1	1	9	5	8	3	9	n/a	n/a	n/a
6217.891453	1.1920884	1	65	1	1	9	5	9	3	9	n/a	n/a	n/a
6219.091988	1.1921594	1	66	1	1	9	5	10	3	9	n/a	n/a	n/a
6220.451286	1.2000747	1	67	1	1	5	6	1	2	9	n/a	6220.800911	n/a
6221.659596	1.1921534	1	68	1	1	5	6	2	2	9	n/a	6222.001443	n/a
6222.860199	1.1921108	1	69	1	1	5	6	3	2	9	n/a	6223.201963	n/a
6224.060607	1.2005033	1	70	1	1	5	6	4	2	9	n/a	6224.402487	n/a
6225.269503	1.1921421	1	71	1	1	5	6	5	2	9	n/a	6225.611264	n/a
6226.46987	1.1922077	1	72	1	1	5	6	6	2	9	n/a	6226.811693	n/a
6227.670467	1.2088145	1	73	1	1	5	6	7	1	9	n/a	6228.020614	n/a
6228.887601	1.192159	1	74	1	1	5	6	8	2	9	n/a	6229.229423	n/a
6230.088036	1.2088604	1	75	1	1	5	6	9	1	9	n/a	6230.429875	n/a
6231.305149	1.2254844	1	76	1	1	5	6	10	1	9	n/a	6231.647022	n/a
6232.538975	1.2255879	1	77	1	1	5	6	11	2	9	n/a	6232.880909	n/a
6233.772926	1.1921543	1	78	1	1	5	6	12	2	9	n/a	6234.114712	n/a
6234.973322	1.2255586	1	79	1	1	5	6	13	2	9	n/a	6235.31517	n/a
6236.207178	1.2338912	1	80	1	1	5	6	14	1	9	n/a	6236.549008	n/a
6237.449313	1.1921531	1	81	1	1	5	6	15	1	9	n/a	6237.791223	n/a
6238.649819	1.2015241	1	82	1	1	5	6	16	1	9	n/a	6238.991612	n/a
6239.8586	1.192161	1	83	1	1	5	6	17	1	9	n/a	6240.20042	n/a
6241.059207	1.1921072	1	84	1	1	5	6	18	1	9	n/a	6241.401015	n/a
6242.410252	1.2165285	1	85	1	1	9	7	1	3	9	n/a	n/a	n/a
6243.635148	1.192225	1	86	1	1	9	7	2	3	9	n/a	n/a	n/a
6244.835695	1.1920394	1	87	1	1	9	7	3	3	9	n/a	n/a	n/a
6246.036218	1.1921157	1	88	1	1	9	7	4	3	9	n/a	n/a	n/a
6247.236703	1.1920585	1	89	1	1	9	7	5	3	9	n/a	n/a	n/a
6248.437127	1.1921339	1	90	1	1	9	7	6	3	9	n/a	n/a	n/a
6249.637669	1.1920675	1	91	1	1	9	7	7	3	9	n/a	n/a	n/a
6250.838037	1.1921451	1	92	1	1	9	7	8	3	9	n/a	n/a	n/a
6252.038629	1.1920362	1	93	1	1	9	7	9	3	9	n/a	n/a	n/a
6253.239066	1.1921482	1	94	1	1	9	7	10	3	9	n/a	n/a	n/a
6254.59016	1.2082176	1	95	1	1	7	8	1	1	9	n/a	6254.939675	n/a
6255.806785	1.2004614	1	96	1	1	7	8	2	2	9	n/a	6256.156932	n/a
6257.015676	1.2004451	1	97	1	1	7	8	3	1	9	n/a	6257.357362	n/a
6258.224408	1.2588924	1	98	1	1	7	8	4	2	9	n/a	6258.582879	n/a
6259.491555	1.2005454	1	99	1	1	7	8	5	1	9	n/a	6259.841674	n/a
6260.700407	1.192117	1	100	1	1	7	8	6	1	9	n/a	6261.042252	n/a
6261.900926	1.2337064	1	101	1	1	7	8	7	2	9	n/a	6262.251085	n/a
6263.143076	1.2421748	1	102	1	1	7	8	8	2	9	n/a	6263.493207	n/a
6264.393549	1.2338985	1	103	1	1	7	8	9	2	9	n/a	6264.735398	n/a
6265.635689	1.2005554	1	104	1	1	7	8	10	1	9	n/a	6265.977569	n/a
6266.845494	1.2328918	1	105	1	1	7	8	11	1	9	n/a	6267.194732	n/a
6268.086759	1.2088294	1	106	1	1	7	8	12	1	9	n/a	6268.428576	n/a
6269.303932	1.1920937	1	107	1	1	7	8	13	1	9	n/a	6269.645703	n/a
6270.504327	1.2422076	1	108	1	1	7	8	14	1	9	n/a	6270.854452	n/a
6271.754926	1.1921125	1	109	1	1	7	8	15	1	9	n/a	6272.096694	n/a
6272.955321	1.2422255	1	110	1	1	7	8	16	1	9	n/a	6273.313869	n/a
6274.205827	1.1922236	1	111	1	1	7	8	17	1	9	n/a	6274.547691	n/a
6275.406304	1.2255695	1	112	1	1	7	8	18	1	9	n/a	6275.74818	n/a
6276.790786	1.1999319	1	113	1	1	9	9	1	3	9	n/a	n/a	n/a
6277.999053	1.192182	1	114	1	1	9	9	2	3	9	n/a	n/a	n/a
6279.199481	1.1921589	1	115	1	1	9	9	3	3	9	n/a	n/a	n/a
6280.400061	1.1921096	1	116	1	1	9	9	4	3	9	n/a	n/a	n/a
6281.600526	1.1920626	1	117	1	1	9	9	5	3	9	n/a	n/a	n/a
6282.801001	1.1921474	1	118	1	1	9	9	6	3	9	n/a	n/a	n/a
6284.001496	1.1920549	1	119	1	1	9	9	7	3	9	n/a	n/a	n/a
6285.20192	1.1921646	1	120	1	1	9	9	8	3	9	n/a	n/a	n/a
6286.402477	1.1921539	1	121	1	1	9	9	9	3	9	n/a	n/a	n/a
6287.602913	1.1921425	1	122	1	1	9	9	10	3	9	n/a	n/a	n/a
